synthetic_seller_uid,parent_seller_uid,parent_pair_uid,component_id,fold,review_label,track,seed,variant_index,transform,source_field,segment_index,text,source_market_raw,identifier_value,synthetic_train_only
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_002/negative/v00/left,market_item.xlsx|茶马古道|seller_raw:/shop/427282,market_item.xlsx|茶马古道|seller_raw:/shop/427282||market_item.xlsx|茶马古道|seller_raw:/shop/436862,zh_target_strict_cc_2e5c7caaf65dd8e0,0,negative,primary,20260321,0,section_order_rotation,signature_description_concat,2,全国各地，男女老少都有， 到手后，可以做各种筛选， 都是比较有经济能力的优质群体,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_002/negative/v00/left,market_item.xlsx|茶马古道|seller_raw:/shop/427282,market_item.xlsx|茶马古道|seller_raw:/shop/427282||market_item.xlsx|茶马古道|seller_raw:/shop/436862,zh_target_strict_cc_2e5c7caaf65dd8e0,0,negative,primary,20260321,0,section_order_rotation,signature_description_concat,3,私拍私拍私拍私拍私拍私拍私拍私拍,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_002/negative/v00/left,market_item.xlsx|茶马古道|seller_raw:/shop/427282,market_item.xlsx|茶马古道|seller_raw:/shop/427282||market_item.xlsx|茶马古道|seller_raw:/shop/436862,zh_target_strict_cc_2e5c7caaf65dd8e0,0,negative,primary,20260321,0,section_order_rotation,description_concat_top,0,私拍私拍私拍私拍私拍私拍私拍私拍,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_002/negative/v00/left,market_item.xlsx|茶马古道|seller_raw:/shop/427282,market_item.xlsx|茶马古道|seller_raw:/shop/427282||market_item.xlsx|茶马古道|seller_raw:/shop/436862,zh_target_strict_cc_2e5c7caaf65dd8e0,0,negative,primary,20260321,0,section_order_rotation,description_concat_top,1,北京重点中学家长学生数据10万 学生姓名/年级/入学学年/学区/民族/是否独生子女/是否特长生/学校名称/家长电话/关系/家长姓名 共105000条，自动发货 具体时间内容，详细内容如图 重教育，素质高，非常优质的群体,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_002/negative/v00/left,market_item.xlsx|茶马古道|seller_raw:/shop/427282,market_item.xlsx|茶马古道|seller_raw:/shop/427282||market_item.xlsx|茶马古道|seller_raw:/shop/436862,zh_target_strict_cc_2e5c7caaf65dd8e0,0,negative,primary,20260321,0,section_order_rotation,description_concat_top,2,飞机乘客个人信息 数据总共80多万 内容样式：姓名，性别，生日，年龄， 手机，身份证，户籍，邮箱，地址。 拍2份，发80万； 拍1份，发30万(自动发货)。 全国各地，男女老少都有， 到手后，可以做各种筛选， 都是比较有经济能力的优质群体。,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_002/negative/v00/right,market_item.xlsx|茶马古道|seller_raw:/shop/436862,market_item.xlsx|茶马古道|seller_raw:/shop/427282||market_item.xlsx|茶马古道|seller_raw:/shop/436862,zh_target_strict_cc_2e5c7caaf65dd8e0,0,negative,primary,20260321,0,section_order_rotation,category_concat_top,0,数据,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_002/negative/v00/right,market_item.xlsx|茶马古道|seller_raw:/shop/436862,market_item.xlsx|茶马古道|seller_raw:/shop/427282||market_item.xlsx|茶马古道|seller_raw:/shop/436862,zh_target_strict_cc_2e5c7caaf65dd8e0,0,negative,primary,20260321,0,section_order_rotation,signature_title_concat,0,受私拍私拍私拍私拍私拍,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_002/negative/v00/right,market_item.xlsx|茶马古道|seller_raw:/shop/436862,market_item.xlsx|茶马古道|seller_raw:/shop/427282||market_item.xlsx|茶马古道|seller_raw:/shop/436862,zh_target_strict_cc_2e5c7caaf65dd8e0,0,negative,primary,20260321,0,section_order_rotation,title_concat_top,0,受私拍私拍私拍私拍私拍,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_002/negative/v00/right,market_item.xlsx|茶马古道|seller_raw:/shop/436862,market_item.xlsx|茶马古道|seller_raw:/shop/427282||market_item.xlsx|茶马古道|seller_raw:/shop/436862,zh_target_strict_cc_2e5c7caaf65dd8e0,0,negative,primary,20260321,0,section_order_rotation,signature_description_concat,0,私拍私拍私拍私拍私拍私拍,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_002/negative/v00/right,market_item.xlsx|茶马古道|seller_raw:/shop/436862,market_item.xlsx|茶马古道|seller_raw:/shop/427282||market_item.xlsx|茶马古道|seller_raw:/shop/436862,zh_target_strict_cc_2e5c7caaf65dd8e0,0,negative,primary,20260321,0,section_order_rotation,description_concat_top,0,私拍私拍私拍私拍私拍私拍,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_002/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:264776,market_item.xlsx|中文暗网交易市场|seller_raw:264776||market_item.xlsx|茶马古道|seller_raw:/shop/385,zh_target_strict_cc_5d2591f16cbcd99a,0,positive,primary,20260321,0,section_order_rotation,category_concat_top,0,服务业务,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_002/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:264776,market_item.xlsx|中文暗网交易市场|seller_raw:264776||market_item.xlsx|茶马古道|seller_raw:/shop/385,zh_target_strict_cc_5d2591f16cbcd99a,0,positive,primary,20260321,0,section_order_rotation,signature_title_concat,0,全网最低接杀单,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_002/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:264776,market_item.xlsx|中文暗网交易市场|seller_raw:264776||market_item.xlsx|茶马古道|seller_raw:/shop/385,zh_target_strict_cc_5d2591f16cbcd99a,0,positive,primary,20260321,0,section_order_rotation,title_concat_top,0,全网最低接杀单,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_002/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:264776,market_item.xlsx|中文暗网交易市场|seller_raw:264776||market_item.xlsx|茶马古道|seller_raw:/shop/385,zh_target_strict_cc_5d2591f16cbcd99a,0,positive,primary,20260321,0,section_order_rotation,signature_description_concat,0,｛如果是急单5天内目标消失价格8w美元，但不保证会被警方认为是他杀，判断意外的可能性很小｝ 如你要伤残，我失手致死按伤残结账,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_002/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:264776,market_item.xlsx|中文暗网交易市场|seller_raw:264776||market_item.xlsx|茶马古道|seller_raw:/shop/385,zh_target_strict_cc_5d2591f16cbcd99a,0,positive,primary,20260321,0,section_order_rotation,signature_description_concat,1,我找到人会告诉你，跟踪俩个星期左右，摸清底细和行踪，一星期模拟行动，之后会告诉你拍余款，2-3天行动,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_002/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:264776,market_item.xlsx|中文暗网交易市场|seller_raw:264776||market_item.xlsx|茶马古道|seller_raw:/shop/385,zh_target_strict_cc_5d2591f16cbcd99a,0,positive,primary,20260321,0,section_order_rotation,signature_description_concat,2,先拍一单为定金，需要您提供1.对方个人资料，2.所在城市，3.近期7天内照片,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_002/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:264776,market_item.xlsx|中文暗网交易市场|seller_raw:264776||market_item.xlsx|茶马古道|seller_raw:/shop/385,zh_target_strict_cc_5d2591f16cbcd99a,0,positive,primary,20260321,0,section_order_rotation,signature_description_concat,3,結局是意外，我可以让司法判断判定意外，可以顾你安全,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_002/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:264776,market_item.xlsx|中文暗网交易市场|seller_raw:264776||market_item.xlsx|茶马古道|seller_raw:/shop/385,zh_target_strict_cc_5d2591f16cbcd99a,0,positive,primary,20260321,0,section_order_rotation,signature_description_concat,4,智商过低看不懂和口袋空空请绕道,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_002/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:264776,market_item.xlsx|中文暗网交易市场|seller_raw:264776||market_item.xlsx|茶马古道|seller_raw:/shop/385,zh_target_strict_cc_5d2591f16cbcd99a,0,positive,primary,20260321,0,section_order_rotation,signature_description_concat,5,我不会垫钱买机票去盯人，介意勿拍,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_002/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:264776,market_item.xlsx|中文暗网交易市场|seller_raw:264776||market_item.xlsx|茶马古道|seller_raw:/shop/385,zh_target_strict_cc_5d2591f16cbcd99a,0,positive,primary,20260321,0,section_order_rotation,signature_description_concat,6,个人接单 普通人：死5w美元，伤残3.5w美元,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_002/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:264776,market_item.xlsx|中文暗网交易市场|seller_raw:264776||market_item.xlsx|茶马古道|seller_raw:/shop/385,zh_target_strict_cc_5d2591f16cbcd99a,0,positive,primary,20260321,0,section_order_rotation,signature_description_concat,7,拍下即接受此约定，如有问题按此约定审判,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_002/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:264776,market_item.xlsx|中文暗网交易市场|seller_raw:264776||market_item.xlsx|茶马古道|seller_raw:/shop/385,zh_target_strict_cc_5d2591f16cbcd99a,0,positive,primary,20260321,0,section_order_rotation,signature_description_concat,8,可接受定制，定制价格商议,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_002/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:264776,market_item.xlsx|中文暗网交易市场|seller_raw:264776||market_item.xlsx|茶马古道|seller_raw:/shop/385,zh_target_strict_cc_5d2591f16cbcd99a,0,positive,primary,20260321,0,section_order_rotation,description_concat_top,0,个人接单 普通人：死5w美元，伤残3.5w美元。可接受定制，定制价格商议。直播加5000美元。｛如果是急单5天内目标消失价格8w美元，但不保证会被警方认为是他杀，判断意外的可能性很小｝ 如你要伤残，我失手致死按伤残结账。結局是意外，我可以让司法判断判定意外，可以顾你安全。 先拍一单为定金，需要您提供1.对方个人资料，2.所在城市，3.近期7天内照片。定金请拍完1天内放款。我不会垫钱买机票去盯人，介意勿拍。 我找到人会告诉你，跟踪俩个星期左右，摸清底细和行踪，一星期模拟行动，之后会告诉你拍余款，2-3天行动。目标消失请放款。拍下即接受此约定，如有问题按此约,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_002/positive/v00/right,market_item.xlsx|茶马古道|seller_raw:/shop/385,market_item.xlsx|中文暗网交易市场|seller_raw:264776||market_item.xlsx|茶马古道|seller_raw:/shop/385,zh_target_strict_cc_5d2591f16cbcd99a,0,positive,primary,20260321,0,section_order_rotation,category_concat_top,0,实物,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_002/positive/v00/right,market_item.xlsx|茶马古道|seller_raw:/shop/385,market_item.xlsx|中文暗网交易市场|seller_raw:264776||market_item.xlsx|茶马古道|seller_raw:/shop/385,zh_target_strict_cc_5d2591f16cbcd99a,0,positive,primary,20260321,0,section_order_rotation,category_concat_top,1,其它,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_002/positive/v00/right,market_item.xlsx|茶马古道|seller_raw:/shop/385,market_item.xlsx|中文暗网交易市场|seller_raw:264776||market_item.xlsx|茶马古道|seller_raw:/shop/385,zh_target_strict_cc_5d2591f16cbcd99a,0,positive,primary,20260321,0,section_order_rotation,category_concat_top,2,服务,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_002/positive/v00/right,market_item.xlsx|茶马古道|seller_raw:/shop/385,market_item.xlsx|中文暗网交易市场|seller_raw:264776||market_item.xlsx|茶马古道|seller_raw:/shop/385,zh_target_strict_cc_5d2591f16cbcd99a,0,positive,primary,20260321,0,section_order_rotation,signature_title_concat,0,"全网最低价杀单,只限江浙沪地区。",,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_002/positive/v00/right,market_item.xlsx|茶马古道|seller_raw:/shop/385,market_item.xlsx|中文暗网交易市场|seller_raw:264776||market_item.xlsx|茶马古道|seller_raw:/shop/385,zh_target_strict_cc_5d2591f16cbcd99a,0,positive,primary,20260321,0,section_order_rotation,signature_title_concat,1,求购张家口市兼职援交联系方式。,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_002/positive/v00/right,market_item.xlsx|茶马古道|seller_raw:/shop/385,market_item.xlsx|中文暗网交易市场|seller_raw:264776||market_item.xlsx|茶马古道|seller_raw:/shop/385,zh_target_strict_cc_5d2591f16cbcd99a,0,positive,primary,20260321,0,section_order_rotation,signature_title_concat,2,出手墓出山东，汉代玉鎏金瓶,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_002/positive/v00/right,market_item.xlsx|茶马古道|seller_raw:/shop/385,market_item.xlsx|中文暗网交易市场|seller_raw:264776||market_item.xlsx|茶马古道|seller_raw:/shop/385,zh_target_strict_cc_5d2591f16cbcd99a,0,positive,primary,20260321,0,section_order_rotation,title_concat_top,0,出手墓出山东，汉代玉鎏金瓶,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_002/positive/v00/right,market_item.xlsx|茶马古道|seller_raw:/shop/385,market_item.xlsx|中文暗网交易市场|seller_raw:264776||market_item.xlsx|茶马古道|seller_raw:/shop/385,zh_target_strict_cc_5d2591f16cbcd99a,0,positive,primary,20260321,0,section_order_rotation,title_concat_top,1,求购张家口市兼职援交联系方式。,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_002/positive/v00/right,market_item.xlsx|茶马古道|seller_raw:/shop/385,market_item.xlsx|中文暗网交易市场|seller_raw:264776||market_item.xlsx|茶马古道|seller_raw:/shop/385,zh_target_strict_cc_5d2591f16cbcd99a,0,positive,primary,20260321,0,section_order_rotation,title_concat_top,2,"全网最低价杀单,只限江浙沪地区。",,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_002/positive/v00/right,market_item.xlsx|茶马古道|seller_raw:/shop/385,market_item.xlsx|中文暗网交易市场|seller_raw:264776||market_item.xlsx|茶马古道|seller_raw:/shop/385,zh_target_strict_cc_5d2591f16cbcd99a,0,positive,primary,20260321,0,section_order_rotation,signature_description_concat,0,我找到人会告诉你，跟踪1-3周左右，摸清底细和行踪，最后一星期模拟行动，之后会告诉你拍余款，2-3天行动,,,1
